Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
300,44,2,2,1,1,0,0,1,Sao Mateus,1000
305,47,2,2,1,1,0,0,1,Sao Mateus,1200
0,48,2,2,1,1,0,0,0,Sao Mateus,1250
200,46,2,2,1,1,0,0,0,Sao Mateus,1100
220,54,2,2,1,1,0,0,0,Sao Mateus,780
0,60,2,2,1,1,0,0,0,Sao Mateus,1000
340,50,2,2,1,1,1,0,1,Sao Mateus,1100
290,47,2,2,1,1,1,0,0,Sao Mateus,1150
350,49,2,2,1,1,0,0,0,Sao Mateus,1150
0,40,1,2,1,1,1,0,0,Sao Miguel,800
0,50,1,2,1,1,0,0,0,Sao Miguel,1350
0,50,1,2,1,1,0,0,0,Sao Miguel,1350
550,62,2,2,1,1,0,0,0,Sao Rafael,1200
390,45,1,2,1,1,1,0,0,Sao Rafael,1000
450,110,2,2,1,1,1,0,0,Sao Rafael,1400
1700,105,3,3,1,2,1,0,1,Tatuape,1200
680,55,2,2,1,2,0,1,0,Tatuape,2000
600,64,2,2,1,1,1,0,0,Tatuape,1500
800,120,3,3,2,2,1,0,1,Tatuape,2800
0,114,3,3,1,2,1,0,1,Tatuape,2700
488,43,1,2,1,1,1,1,1,Tatuape,1900
1809,168,4,4,3,4,0,0,0,Tatuape,3900
410,50,2,2,1,1,1,0,1,Tatuape,1650
652,70,2,2,1,1,1,0,1,Tatuape,1610
350,50,2,2,1,1,0,1,0,Tatuape,1600
560,73,3,3,1,2,1,0,1,Tatuape,2000
631,66,2,2,1,1,1,0,1,Tatuape,1400
830,94,3,2,1,1,0,0,0,Tatuape,2200
760,96,3,2,1,2,1,0,1,Tatuape,3500
0,117,2,2,1,1,0,0,0,Tatuape,1600
3159,234,3,3,1,3,0,0,1,Tatuape,3000
575,70,3,2,1,1,1,1,1,Tatuape,3000
550,60,2,2,1,1,1,0,0,Tatuape,1450
425,35,1,2,1,1,1,1,1,Tatuape,2250
0,35,1,2,1,1,1,1,1,Tatuape,2250
200,45,2,2,1,1,0,1,0,Vila Curuca,1100
210,48,2,2,1,1,1,1,0,Vila Curuca,1100
260,47,2,2,1,1,1,0,1,Vila Curuca,1300
50,54,2,2,1,1,0,0,0,Vila Curuca,1180
550,62,2,2,1,1,0,0,0,Vila Curuca,1250
600,65,2,2,1,1,1,0,1,Vila Formosa,1970
0,99,2,2,1,1,0,0,0,Vila Formosa,1450
700,58,2,2,1,1,0,0,1,Vila Formosa,1250
600,92,3,2,1,3,1,0,1,Vila Formosa,3000
400,50,2,2,1,1,1,0,1,Vila Formosa,1200
300,66,3,2,1,1,0,0,0,Vila Formosa,1200
0,40,1,2,1,1,0,0,0,Vila Formosa,1000
530,57,2,2,1,1,0,0,0,Vila Formosa,1200
640,89,3,3,1,1,1,0,1,Vila Formosa,1500
370,63,2,2,1,1,1,0,1,Vila Formosa,1600
0,92,2,2,1,1,1,0,0,Vila Formosa,1700
740,60,2,2,1,1,1,0,1,Vila Formosa,1100
600,52,2,2,1,1,1,1,1,Vila Formosa,2500
336,49,2,2,1,1,0,0,1,Vila Jacui,1000
0,42,2,2,1,1,0,0,0,Vila Jacui,1200
440,65,3,2,1,1,1,0,1,Vila Matilde,1790
0,35,1,2,1,1,0,0,0,Vila Matilde,1100
507,60,3,2,1,1,0,0,0,Vila Matilde,1500
2100,119,3,2,1,2,1,0,1,Vila Matilde,3500
437,52,2,2,1,1,1,0,0,Vila Matilde,1200
600,77,2,2,1,1,1,0,0,Vila Matilde,1100
530,60,2,2,1,1,0,0,0,Vila Matilde,1000
550,59,2,2,1,1,1,0,0,Vila Matilde,1100
300,30,1,2,1,1,0,0,1,Vila Prudente,1300
592,50,2,2,1,1,1,0,1,Vila Prudente,1600
430,49,2,2,1,1,0,0,1,Vila Prudente,1450
460,62,2,2,1,1,0,1,1,Vila Prudente,1900
495,61,3,2,1,1,0,0,1,Vila Prudente,1600
2500,276,3,4,3,4,1,0,0,Vila Prudente,3000
428,70,2,2,1,2,0,0,0,Vila Prudente,2100
300,30,1,2,1,1,1,1,1,Vila Prudente,1290
0,50,2,2,1,1,1,1,0,Vila Prudente,1950
460,48,2,2,1,1,0,0,1,Vila Prudente,1600
290,55,2,2,1,1,1,0,1,Vila Prudente,1700
300,55,2,2,1,1,1,0,1,Vila Prudente,1499
0,65,2,2,1,1,0,0,0,Vila Prudente,1400
0,69,2,2,1,1,1,0,1,Vila Prudente,2420
270,55,2,2,1,1,1,0,1,Vila Prudente,1799
672,80,2,2,1,1,0,0,0,Cambuci,2000
796,110,3,2,1,1,0,0,0,Cambuci,2500
400,32,1,2,1,1,1,0,0,Cambuci,1200
574,79,3,2,1,2,1,1,1,Cambuci,4000
570,79,3,2,1,2,0,0,1,Cambuci,4000
850,80,2,2,1,1,1,0,1,Cambuci,1600
213,80,3,2,1,1,0,0,0,Cambuci,1150
570,54,2,2,1,2,0,0,1,Cambuci,1800
470,43,1,2,1,1,0,0,1,Campo Belo,3000
551,35,1,2,1,1,0,1,1,Campo Belo,2530
400,42,1,2,1,1,1,0,1,Campo Belo,2700
600,49,1,2,1,1,1,0,1,Campo Belo,3500
1200,123,3,3,1,2,1,0,1,Campo Belo,2695
1035,81,2,2,1,1,0,1,1,Campo Belo,4000
1000,35,1,2,1,1,1,1,1,Campo Belo,2400
480,50,1,2,1,1,0,1,0,Campo Belo,3500
478,43,1,2,1,1,1,0,1,Campo Belo,2600
650,50,2,2,1,1,1,0,1,Campo Grande,1420
670,61,3,2,1,1,1,0,1,Campo Grande,1330
591,70,2,2,1,1,0,0,0,Campo Grande,1260
600,60,2,2,1,1,0,0,0,Campo Grande,1250
1200,134,3,5,3,2,1,0,1,Campo Grande,4500
630,62,2,2,1,1,1,0,0,Campo Grande,1300
585,130,2,2,1,1,0,1,1,Campo Grande,1165
0,72,2,2,1,1,0,0,0,Campo Grande,1800
540,62,2,2,1,1,0,0,0,Campo Grande,1185
450,63,2,2,1,1,0,0,1,Campo Grande,1700
320,56,2,2,1,1,0,0,1,Campo Grande,1600
640,62,3,2,1,1,0,0,0,Campo Grande,1260
600,60,2,2,1,1,1,1,0,Campo Grande,1100
0,74,2,2,1,2,0,0,0,Campo Grande,1800
400,67,3,2,1,1,0,0,0,Campo Limpo,1100
300,52,2,2,1,1,0,0,0,Campo Limpo,1000
281,54,2,2,1,2,0,0,1,Campo Limpo,1500
350,44,2,2,1,1,0,0,0,Campo Limpo,1050
420,53,1,2,1,1,0,0,0,Campo Limpo,1100
512,60,3,2,1,1,1,1,0,Campo Limpo,1400
250,44,2,2,1,1,0,0,0,Campo Limpo,1050
340,72,3,2,1,1,0,0,0,Campo Limpo,1050
0,45,2,2,1,1,0,0,1,Campo Limpo,1550
0,54,2,2,1,1,1,0,1,Capao Redondo,1500
0,50,2,2,1,1,0,0,1,Capao Redondo,1300
0,50,2,2,1,1,0,0,0,Capao Redondo,900
0,55,2,2,1,1,0,0,0,Capao Redondo,1300
0,35,1,2,1,1,0,0,0,Capao Redondo,1000
510,60,2,2,1,1,1,0,0,Capao Redondo,1070
428,46,2,2,1,1,0,0,0,Cidade Ademar,1400
836,64,2,2,1,1,0,0,0,Cidade Ademar,1300
662,59,2,2,1,1,1,0,1,Cursino,1100
573,56,2,2,1,1,1,0,1,Cursino,1400
500,43,1,2,1,1,1,1,1,Ipiranga,2000
550,62,2,2,1,1,1,1,1,Ipiranga,2300
220,54,1,2,1,1,0,0,0,Ipiranga,1500
335,35,1,2,1,1,0,0,0,Ipiranga,1500
450,57,2,2,1,1,1,0,1,Ipiranga,2000
800,70,2,2,1,1,0,0,0,Ipiranga,1200
400,75,2,2,1,1,1,0,0,Ipiranga,1700
550,68,2,2,1,1,0,0,0,Ipiranga,2200
811,85,2,2,1,1,1,0,0,Ipiranga,2600
520,61,2,2,1,1,0,0,1,Ipiranga,2200
450,44,1,2,1,1,1,0,1,Ipiranga,1250
780,60,2,2,1,1,1,0,1,Ipiranga,1700
500,57,2,2,1,1,1,0,1,Ipiranga,2000
780,44,1,2,1,1,0,0,1,Itaim Bibi,3000
2100,135,3,2,1,1,0,0,0,Itaim Bibi,4200
2256,42,1,2,1,1,1,1,1,Itaim Bibi,1699
1260,98,2,2,1,1,0,0,0,Itaim Bibi,3000
1200,60,2,3,2,2,0,0,1,Itaim Bibi,3000
430,50,1,2,1,1,1,0,1,Itaim Bibi,3000
502,68,3,2,1,1,0,0,1,Jabaquara,1500
450,70,2,2,1,1,1,1,1,Jabaquara,2300
400,35,1,2,1,1,1,0,1,Jabaquara,1600
738,78,3,2,1,1,1,0,0,Jabaquara,1800
420,58,2,2,1,1,0,0,1,Jabaquara,1400
360,65,2,2,1,1,1,0,0,Jabaquara,1200
365,65,2,2,1,1,1,0,0,Jabaquara,1300
597,60,2,2,1,1,0,0,1,Jabaquara,1100
300,70,2,2,1,1,0,0,0,Jabaquara,1400
560,60,3,2,1,1,0,0,0,Jabaquara,1250
270,44,1,2,1,1,1,0,0,Jabaquara,1100
338,39,1,2,1,1,1,1,1,Jabaquara,1900
580,50,2,2,1,1,1,0,1,Jabaquara,1850
710,64,3,2,1,1,1,0,1,Jabaquara,1500
540,55,2,2,1,1,0,0,0,Jabaquara,1400
550,69,2,2,1,1,1,0,1,Jabaquara,2400
500,69,3,2,1,1,0,0,0,Jardim Angela,1295
0,69,3,2,1,1,0,1,1,Jardim Angela,1855
540,70,3,2,1,1,1,0,1,Jardim Angela,1190
1450,115,2,3,1,1,0,0,0,Jardim Paulista,3000
1800,125,4,3,1,1,1,0,0,Jardim Paulista,4000
700,45,1,2,1,1,1,1,1,Jardim Paulista,2078
1467,33,1,2,1,1,1,1,1,Jardim Paulista,1828
1034,100,2,2,1,1,0,0,0,Jardim Paulista,3100
1750,150,1,3,1,2,0,0,0,Jardim Paulista,3800
986,91,3,3,1,1,0,0,0,Jardim Paulista,2750
849,70,2,2,1,1,0,0,1,Jardim Paulista,3000
1500,60,1,2,1,1,1,1,1,Moema,1800
710,45,1,2,1,1,0,0,1,Moema,2000
320,65,3,2,1,1,0,0,0,Moema,2400
741,46,1,2,1,2,0,1,0,Moema,2500
990,52,1,2,1,1,0,1,1,Moema,2400
450,90,3,2,1,1,0,0,0,Moema,3000
617,36,1,2,1,1,1,0,0,Moema,1800
675,70,2,2,1,2,1,1,1,Moema,3950
715,84,3,3,1,1,1,0,1,Moema,2800
1050,50,1,2,1,1,0,0,1,Moema,2000
0,135,3,3,1,1,0,0,0,Moema,4000
1400,45,1,2,1,1,1,1,1,Moema,2910
1550,177,3,5,3,3,0,0,1,Morumbi,4500
1300,78,1,2,1,2,1,1,1,Morumbi,1900
643,95,2,3,2,2,0,0,1,Morumbi,2800
900,52,1,2,1,1,0,0,0,Morumbi,1300
1300,93,3,3,1,2,1,1,1,Morumbi,1900
942,145,4,4,2,3,1,0,1,Morumbi,3800
788,76,3,2,1,2,0,0,0,Morumbi,1900
1350,172,3,5,3,3,1,0,0,Morumbi,3400
700,63,2,2,1,1,0,0,0,Morumbi,1175
1090,100,2,2,1,2,0,0,1,Morumbi,3500
1250,160,3,3,1,2,0,0,1,Morumbi,2550
1050,117,3,2,1,2,0,0,0,Morumbi,2500
673,50,1,2,1,1,1,1,0,Morumbi,2700
900,86,2,2,1,2,0,0,1,Morumbi,1100
466,80,2,2,1,1,0,0,1,Morumbi,2600
850,70,3,2,1,1,1,1,1,Sacoma,2000
500,50,2,2,1,1,0,0,0,Sacoma,2500
400,71,2,2,1,1,1,0,0,Sacoma,1600
520,71,2,2,1,1,1,0,0,Sacoma,1350
0,70,2,2,1,1,1,0,0,Santo Amaro,1900
1049,60,3,2,1,1,1,0,0,Santo Amaro,1500
760,76,3,2,1,1,1,0,1,Santo Amaro,1850
940,78,3,2,1,1,1,0,1,Santo Amaro,2150
1400,45,1,2,1,1,0,1,1,Santo Amaro,2600
598,55,2,2,1,1,1,0,1,Santo Amaro,1650
1970,110,4,2,1,3,0,0,0,Santo Amaro,3000
1867,180,4,2,1,3,1,0,0,Santo Amaro,4000
493,35,1,2,1,1,0,1,0,Santo Amaro,1800
483,37,1,2,1,1,0,1,0,Saude,1750
724,55,2,2,1,1,1,0,1,Saude,1600
608,71,3,2,1,2,1,0,1,Saude,3200
455,66,2,2,1,1,0,0,0,Saude,1600
515,60,2,2,1,1,1,0,1,Saude,1700
474,48,1,2,1,1,0,0,1,Saude,1600
900,41,1,2,1,1,0,1,1,Saude,1700
0,97,2,2,1,1,0,1,0,Saude,3000
600,57,2,2,1,2,0,0,1,Saude,2600
1250,40,1,2,1,1,1,1,0,Saude,1250
2000,92,4,2,1,2,1,0,1,Saude,1800
500,50,2,2,1,1,0,0,0,Saude,1100
830,84,3,2,1,1,1,0,1,Saude,2500
0,93,3,3,1,2,1,0,1,Saude,3500
0,55,2,2,1,1,1,0,0,Socorro,1650
425,56,2,2,1,1,0,0,0,Socorro,1400
341,45,2,2,1,1,1,0,0,Socorro,1309
0,49,2,2,1,1,1,0,0,Socorro,1950
570,55,2,2,1,1,0,1,1,Socorro,1900
639,75,3,2,1,1,0,0,1,Socorro,1300
0,52,2,2,1,1,1,0,0,Socorro,1700
430,66,2,2,1,1,0,0,0,Socorro,2300
1854,198,3,4,3,2,1,0,1,Vila Andrade,2800
579,69,2,2,1,2,0,0,1,Vila Andrade,1700
980,96,2,3,2,2,1,0,1,Vila Andrade,3200
1500,99,3,2,1,3,1,0,1,Vila Andrade,2000
600,80,2,3,2,2,1,0,1,Vila Andrade,2740
479,68,2,2,1,1,0,0,1,Vila Andrade,1600
437,49,1,2,1,1,1,1,1,Vila Andrade,2400
595,104,2,4,2,2,1,0,1,Vila Andrade,2780
230,51,2,2,1,1,0,0,1,Vila Andrade,2000
450,60,2,2,1,1,1,1,1,Vila Andrade,2000
905,82,3,2,1,2,1,0,1,Vila Andrade,1500
280,51,2,2,1,1,0,0,0,Vila Andrade,1700
585,84,1,2,1,1,1,0,0,Vila Mariana,3500
2900,221,3,1,3,3,0,0,1,Vila Mariana,3500
650,45,1,2,1,1,1,0,1,Vila Mariana,2600
500,70,2,2,1,2,0,1,1,Vila Mariana,3200
1800,33,1,2,1,1,1,1,1,Vila Mariana,1380
1700,135,3,2,1,2,0,0,0,Vila Mariana,2250
1287,106,3,2,1,2,1,0,1,Vila Mariana,4500
1758,142,4,2,1,3,1,0,1,Vila Mariana,3500
1150,86,2,3,2,2,0,0,1,Vila Mariana,3600
780,62,2,2,1,2,1,0,1,Vila Mariana,3800
980,140,3,2,1,2,0,0,0,Vila Mariana,3200
1160,60,2,2,1,2,1,0,1,Vila Mariana,2500
1200,75,2,2,1,2,1,0,1,Vila Mariana,2000
800,68,2,2,1,1,0,0,0,Vila Mariana,2000
780,75,2,2,1,1,0,0,0,Vila Mariana,1950
966,55,1,2,1,1,1,1,0,Vila Mariana,2200
840,58,2,2,1,1,1,1,1,Vila Mariana,2850
1400,116,3,4,3,3,1,0,1,Vila Mariana,4100
1050,70,2,2,1,1,1,0,1,Vila Mariana,2100
700,70,2,2,1,2,0,0,1,Vila Mariana,3500
384,50,2,2,1,1,1,0,1,Vila Sonia,1400
680,84,3,2,1,2,1,0,1,Vila Sonia,2600
1790,136,4,3,2,3,0,0,1,Vila Sonia,2500
1475,102,3,3,1,2,1,0,1,Vila Sonia,3000
450,50,2,2,1,1,1,0,1,Vila Sonia,1150
2333,153,4,4,2,3,0,0,1,Vila Sonia,4500
770,56,2,2,1,1,0,0,1,Vila Sonia,1200
1475,102,3,2,1,2,0,0,1,Vila Sonia,3000
1600,138,3,5,3,2,0,0,1,Vila Sonia,2200
691,80,3,2,1,1,0,0,0,Vila Sonia,1800
1655,138,3,4,3,3,0,0,1,Vila Sonia,3000
1600,139,3,5,3,2,0,0,1,Vila Sonia,1700
750,77,3,2,1,1,0,0,1,Vila Sonia,2500
1040,105,3,3,1,2,0,0,0,Alto de Pinheiros,3300
450,71,3,2,1,1,0,0,0,Alto de Pinheiros,1800
3300,171,3,3,1,3,1,0,1,Alto de Pinheiros,4500
3300,171,3,3,1,3,1,0,1,Alto de Pinheiros,4500
1650,155,3,3,1,2,1,0,1,Alto de Pinheiros,4500
2800,160,3,4,3,3,0,0,0,Alto de Pinheiros,4000
1100,105,3,4,1,2,1,0,1,Alto de Pinheiros,3500
500,58,2,2,1,1,1,1,0,Anhanguera,3000
700,60,2,2,1,1,1,0,1,Anhanguera,2000
600,60,2,2,1,1,0,0,1,Anhanguera,2000
650,60,2,2,1,1,1,0,1,Anhanguera,1900
500,50,2,2,1,1,0,0,0,Brasilandia,900
580,50,2,2,1,1,0,0,0,Brasilandia,1600
500,60,2,2,1,2,0,0,0,Brasilandia,1200
950,134,3,3,1,2,1,1,1,Butanta,3300
438,58,3,2,1,2,1,0,1,Butanta,1700
550,60,3,2,1,1,1,0,1,Butanta,1400
750,104,3,2,1,2,1,0,1,Butanta,2650
470,62,3,2,1,1,1,0,1,Butanta,1600
837,114,3,3,1,2,1,0,1,Butanta,1900
450,50,2,2,1,1,0,0,1,Butanta,1200
480,50,2,2,1,1,0,1,1,Butanta,1400
498,60,2,2,1,1,1,0,1,Butanta,2000
720,56,2,2,1,1,1,0,1,Butanta,1400
692,57,2,2,1,1,1,1,1,Butanta,1500
600,50,2,2,1,1,0,0,1,Butanta,1300
660,62,2,3,1,1,0,0,0,Butanta,1600
560,91,2,2,1,2,0,0,0,Butanta,2900
500,62,2,2,1,1,1,0,0,Butanta,1100
283,57,2,2,1,1,0,0,0,Butanta,1000
500,50,2,2,1,1,1,0,1,Butanta,1200
515,58,2,2,1,1,0,0,1,Butanta,1100
460,49,2,2,1,1,0,0,0,Cachoeirinha,1100
0,40,1,2,1,1,0,0,0,Cachoeirinha,750
500,60,2,2,1,1,0,0,0,Cachoeirinha,1300
450,51,2,2,1,1,1,1,1,Cachoeirinha,1200
400,65,3,2,1,1,0,0,0,Cachoeirinha,1500
462,60,2,2,1,2,0,0,0,Cachoeirinha,1500
485,60,2,2,1,1,1,1,0,Cachoeirinha,1450
450,81,3,2,1,1,1,0,1,Freguesia do O,2000
400,56,2,2,1,1,0,0,0,Freguesia do O,1300
473,52,2,2,1,1,0,0,0,Freguesia do O,1100
450,76,3,2,1,1,0,0,0,Freguesia do O,1530
470,77,2,2,1,1,0,0,0,Freguesia do O,1000
550,65,3,2,1,1,0,0,1,Freguesia do O,1700
500,55,2,2,1,1,0,0,1,Freguesia do O,1900
599,56,2,2,1,1,1,0,1,Freguesia do O,1100
600,79,2,2,1,1,0,0,0,Freguesia do O,2850
730,86,3,2,1,1,1,0,1,Freguesia do O,1400
600,60,2,2,1,1,0,1,1,Freguesia do O,1500
0,40,2,2,1,1,0,0,0,Freguesia do O,1200
630,70,3,2,1,1,1,0,1,Jaguare,2300
453,49,2,2,1,1,1,0,1,Jaguare,1100
708,102,3,4,2,2,1,0,1,Jaguare,2800
597,78,3,2,1,2,0,0,0,Jaguare,2500
53,70,2,2,1,1,0,0,0,Jaguare,1400
450,54,2,2,1,1,0,0,0,Jaguare,1400
340,45,1,2,1,1,0,0,0,Jaguare,1150
0,72,2,2,1,1,1,0,0,Jaguare,1500
424,40,1,2,1,1,0,0,1,Jaguare,1300
545,67,3,2,1,1,1,0,1,Jaragua,2300
1008,203,3,2,1,2,1,0,1,Jaragua,2600
480,69,2,2,1,1,0,0,1,Jaragua,2200
0,68,1,2,1,1,0,0,0,Jaragua,1500
470,70,2,2,1,2,1,0,1,Lapa,3000
0,53,2,2,1,1,1,0,1,Lapa,2700
150,70,2,2,1,1,1,0,0,Lapa,1600
450,48,2,2,1,1,0,0,1,Lapa,1890
671,87,3,2,1,2,0,0,1,Lapa,2700
2190,208,3,5,3,3,0,0,0,Lapa,3500
1180,106,3,2,1,1,0,0,0,Lapa,2000
450,48,2,2,1,1,1,0,0,Lapa,2000
563,62,2,2,1,1,0,0,1,Lapa,2500
870,71,3,2,1,1,1,0,1,Lapa,2200
500,90,2,2,1,1,1,0,0,Limao,1100
450,112,2,2,1,1,1,0,1,Limao,1700
596,78,3,2,1,2,0,0,1,Limao,2800
500,80,3,2,1,2,1,0,1,Limao,2700
660,60,3,2,1,1,0,0,1,Limao,1700
484,47,2,2,1,1,1,0,1,Limao,1700
505,55,2,2,1,1,0,0,0,Limao,2220
400,55,2,2,1,1,0,0,1,Limao,1700
1190,120,3,2,1,2,0,0,0,Perdizes,3500
778,65,2,2,1,1,0,0,0,Perdizes,2300
900,43,2,2,1,1,0,0,1,Perdizes,1600
1450,155,4,4,1,3,1,0,1,Perdizes,3850
815,67,2,2,1,1,1,0,0,Perdizes,3000
660,97,3,2,1,1,1,0,0,Perdizes,2200
621,36,1,2,1,1,0,1,0,Perdizes,2900
850,70,2,3,1,1,1,1,0,Perdizes,1800
1020,112,2,3,1,2,1,0,0,Perdizes,4000
962,97,3,3,1,2,1,0,1,Perdizes,3180
1042,70,3,2,1,1,1,0,1,Pinheiros,2600
600,80,2,2,1,1,1,0,0,Pinheiros,2800
1250,96,2,2,1,1,1,1,0,Pinheiros,3000
1700,35,1,2,1,1,1,1,1,Pinheiros,2000
2110,170,3,2,1,2,0,0,0,Pinheiros,3100
805,90,2,2,1,1,1,0,0,Pinheiros,2500
1502,111,3,2,1,2,0,0,1,Pinheiros,4000
1370,77,3,2,1,2,0,0,0,Pinheiros,2500
551,44,1,2,1,1,0,1,1,Pinheiros,3500
1502,111,3,3,1,2,0,0,1,Pinheiros,4000
1364,131,3,2,1,2,1,0,1,Pirituba,2990
1364,131,3,3,1,2,1,0,1,Pirituba,2990
650,61,3,2,1,1,1,0,0,Pirituba,1100
450,63,2,2,1,2,0,1,0,Pirituba,2000
400,63,3,2,1,1,1,1,0,Pirituba,1600
410,50,3,2,1,1,1,0,1,Pirituba,1100
237,51,2,2,1,1,1,0,0,Pirituba,1100
300,60,2,2,1,1,1,0,0,Pirituba,900
670,65,3,2,1,1,1,0,0,Pirituba,1100
830,58,2,2,1,1,1,1,1,Pirituba,1000
1300,131,3,4,1,2,0,0,0,Pirituba,3500
350,52,2,2,1,1,0,0,0,Pirituba,1350
0,49,2,2,1,1,0,0,0,Raposo Tavares,900
550,55,2,2,1,1,1,0,0,Raposo Tavares,2000
500,77,3,2,1,1,1,0,0,Raposo Tavares,2800
0,77,3,2,1,1,1,1,1,Raposo Tavares,2800
472,63,2,2,1,1,0,0,0,Rio Pequeno,1600
750,135,3,3,1,2,1,0,1,Rio Pequeno,3400
449,48,2,2,1,1,0,0,0,Rio Pequeno,1800
465,60,2,2,1,1,0,0,0,Rio Pequeno,1250
0,70,2,2,1,1,0,1,0,Rio Pequeno,2100
400,50,2,2,1,1,0,0,0,Rio Pequeno,1200
850,93,2,3,1,2,0,0,0,Rio Pequeno,2900
0,69,2,2,1,1,1,0,1,Rio Pequeno,2800
1010,98,3,1,2,2,0,1,1,Rio Pequeno,2700
680,70,3,2,1,1,0,0,0,Rio Pequeno,1300
450,65,2,2,1,1,0,0,1,Rio Pequeno,1900
375,69,3,2,1,1,0,0,0,Rio Pequeno,1800
420,50,2,2,1,1,1,1,1,Vila Leopoldina,1900
735,75,2,3,1,1,1,0,1,Vila Leopoldina,2300
537,70,2,2,1,1,0,0,0,Vila Leopoldina,2500
700,86,3,2,1,2,0,0,0,Vila Leopoldina,2000
540,60,3,2,1,1,1,0,1,Vila Leopoldina,2200
715,90,3,3,1,2,1,0,1,Vila Leopoldina,3900
620,60,2,2,1,1,1,0,1,Vila Leopoldina,2700
900,78,2,2,1,2,1,1,1,Vila Leopoldina,4000
1155,125,3,3,2,3,1,0,1,Vila Leopoldina,4500
913,96,3,3,1,2,1,0,1,Vila Leopoldina,2600
200,35,1,2,1,1,1,0,1,Vila Leopoldina,1700
1057,88,2,2,1,2,0,0,0,Vila Leopoldina,3500
1050,100,3,2,1,2,0,0,1,Barra Funda,3500
650,83,2,2,1,2,0,0,1,Barra Funda,4000
500,58,2,1,0,1,0,0,1,Barra Funda,2890
485,50,2,2,1,1,0,0,1,Barra Funda,2100
773,105,2,1,0,1,0,0,0,Barra Funda,2500
500,70,2,2,1,2,0,0,1,Barra Funda,2400
500,45,1,2,1,1,1,0,1,Barra Funda,3000
1600,175,3,3,1,1,0,0,0,Barra Funda,3000
446,50,2,1,0,0,0,0,0,Barra Funda,1450
860,112,3,3,2,2,0,0,0,Barra Funda,4000
490,53,2,2,1,1,1,0,1,Barra Funda,2200
520,58,2,1,0,1,0,0,0,Barra Funda,2953
378,60,2,2,1,1,0,1,1,Bela Vista,3900
592,60,1,1,0,1,0,0,0,Bela Vista,1800
520,69,1,1,0,0,0,0,0,Bela Vista,1300
512,38,1,1,0,0,0,0,0,Bela Vista,1500
972,120,3,2,1,1,0,0,0,Bela Vista,3100
400,45,1,1,0,1,0,0,1,Bela Vista,2100
293,40,1,1,0,0,0,0,0,Bela Vista,1100
650,67,2,2,0,1,0,0,0,Bela Vista,2300
447,50,1,1,0,0,0,0,0,Bela Vista,1200
350,66,1,1,0,0,1,0,0,Bela Vista,1300
354,48,1,1,0,0,0,0,0,Bela Vista,1400
780,130,3,2,1,1,0,1,0,Bela Vista,4000
400,45,1,1,0,1,1,0,1,Bela Vista,2000
1350,140,3,2,1,1,0,0,0,Bela Vista,2600
0,52,2,1,0,0,0,1,0,Bela Vista,3200
1726,75,1,2,1,2,0,1,0,Bela Vista,3524
406,42,1,1,0,1,0,1,1,Bela Vista,2100
0,65,1,1,0,1,0,0,0,Bela Vista,3500
630,34,1,1,0,1,0,0,0,Bela Vista,1550
493,68,1,1,0,1,0,0,0,Bela Vista,1500
707,80,2,1,0,1,1,0,0,Bom Retiro,1600
150,80,2,1,0,0,0,0,0,Bom Retiro,1500
160,76,2,1,0,0,0,0,0,Bom Retiro,1900
690,70,3,2,1,2,0,0,1,Bom Retiro,2400
799,70,2,1,0,1,0,0,0,Bom Retiro,1500
800,80,2,1,0,0,0,0,0,Bom Retiro,1800
2878,197,3,2,1,1,0,0,0,Bom Retiro,3200
500,62,2,2,1,1,0,0,1,Bom Retiro,1900
725,97,3,2,1,2,0,0,1,Bom Retiro,3200
1825,170,3,1,0,1,0,0,0,Bom Retiro,2000
619,69,2,2,1,2,1,0,1,Bom Retiro,2300
875,200,3,2,1,1,0,0,0,Bom Retiro,2500
350,46,1,1,0,1,0,0,1,Bras,1650
350,75,3,1,0,0,0,0,0,Bras,1400
380,54,2,1,0,1,0,1,0,Bras,1800
0,44,1,1,0,0,0,0,0,Bras,1350
70,60,2,1,0,0,1,0,0,Bras,1300
495,50,2,1,0,1,0,0,1,Bras,1800
350,70,2,1,0,1,1,0,0,Bras,1650
334,54,2,1,0,1,0,1,0,Bras,1700
250,50,1,1,0,0,0,0,0,Bras,1100
641,75,3,2,0,1,0,0,0,Bras,1900
292,50,1,1,0,0,0,0,0,Bras,1000
380,51,2,1,0,1,0,0,1,Bras,1900
228,32,1,2,1,0,0,0,0,Bras,1650
300,30,1,1,0,0,0,0,0,Bras,1200
150,40,1,1,0,1,0,0,0,Bras,1200
526,30,1,1,0,0,0,0,0,Consolacao,1800
598,33,1,1,0,1,0,0,1,Consolacao,1700
453,42,1,1,0,0,0,0,0,Consolacao,1150
700,42,1,1,0,0,0,0,0,Consolacao,1350
200,62,1,1,0,1,1,0,0,Consolacao,2000
571,55,1,1,0,1,0,0,1,Consolacao,1800
2600,198,3,2,1,2,0,0,0,Consolacao,4000
385,45,1,1,0,0,0,0,0,Consolacao,1450
697,58,2,1,0,1,0,0,1,Consolacao,2100
575,41,1,1,0,1,0,0,1,Consolacao,2990
480,41,1,1,0,1,0,0,1,Consolacao,3500
699,45,1,1,0,1,0,1,0,Liberdade,1300
495,56,2,1,0,1,0,0,1,Liberdade,1800
441,50,1,1,0,0,0,0,0,Liberdade,1100
