Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
570,65,2,2,1,1,0,0,1,Barra Funda,665000
100,42,2,2,1,1,0,0,0,Parque do Carmo,149900
310,50,2,2,1,1,0,0,1,Carrao,278000
260,31,1,1,0,0,0,1,0,Bela Vista,250000
380,54,2,2,1,1,1,0,1,Jaguare,480000
0,80,3,2,1,2,0,0,1,Santana,586000
0,56,2,2,1,1,1,0,1,Belem,319000
800,66,2,3,2,1,0,0,1,Vila Andrade,415000
1200,89,2,1,0,1,0,0,0,Perdizes,700000
0,38,2,2,1,1,0,0,0,Itaquera,159900
300,55,2,2,1,1,0,0,0,Socorro,320000
300,44,2,1,0,1,0,0,0,Guaianazes,205000
375,37,1,2,1,1,1,0,1,Campo Belo,377000
550,91,4,2,1,1,0,0,0,Tatuape,350000
0,43,2,2,1,1,0,0,0,Perus,239000
400,47,2,2,1,1,1,1,0,Cidade Lider,202000
480,66,3,2,1,1,1,0,0,Morumbi,308000
680,61,2,2,1,2,1,0,1,Saude,583000
0,56,2,2,1,1,0,0,0,Vila Prudente,221000
487,146,3,2,1,1,0,0,1,Sapopemba,385000
180,36,2,1,0,1,0,0,0,Cidade Tiradentes,164900
0,65,3,2,1,1,0,0,0,Belem,379000
300,56,2,2,1,1,1,0,1,Belem,321900
600,65,3,2,1,1,0,0,1,Mooca,503500
330,33,1,2,1,0,1,0,0,Bras,185000
500,33,1,2,1,1,0,1,1,Campo Belo,450000
339,34,1,1,0,1,1,0,1,Ipiranga,350000
485,55,2,1,0,1,0,0,1,Cangaiba,310000
510,78,3,2,1,1,1,0,1,Vila Maria,590000
970,95,3,3,1,2,1,0,1,Santana,615000
717,69,3,2,1,2,0,0,0,Se,488000
553,67,2,2,1,1,1,0,1,Ipiranga,535000
580,50,1,1,0,1,0,1,1,Bela Vista,500000
350,50,2,2,1,1,1,1,1,Vila Guilherme,280000
800,79,3,2,1,2,1,0,1,Vila Maria,689900
1800,294,3,2,1,1,0,0,0,Bom Retiro,650000
180,42,2,2,1,1,1,0,1,Itaquera,179900
0,80,3,2,1,1,1,0,0,Perdizes,700000
930,74,2,1,0,1,1,0,0,Bela Vista,650000
0,51,1,1,0,1,0,0,0,Consolacao,630000
390,65,3,2,1,1,0,0,1,Jardim Angela,284000
0,40,2,2,1,1,0,0,0,Cidade Tiradentes,85000
0,41,2,2,1,1,1,0,0,Cambuci,184000
60,40,2,2,1,1,1,0,0,Artur Alvim,179000
0,75,1,2,1,1,0,0,1,Pinheiros,599000
0,68,3,2,1,2,0,0,0,Tatuape,570000
615,68,2,2,1,1,1,0,1,Cursino,440000
964,88,3,2,1,1,0,0,0,Casa Verde,480000
528,60,2,2,1,1,1,0,0,Cidade Ademar,275000
500,60,2,1,0,1,0,0,1,Cidade Ademar,321000
270,67,2,1,0,1,0,0,0,Guaianazes,180000
250,45,2,1,0,1,0,0,1,Jacana,281161
0,40,2,1,0,0,0,0,0,Artur Alvim,180000
0,42,2,2,1,1,1,0,0,Cidade Lider,164000
0,40,2,1,0,1,1,0,0,Artur Alvim,169000
460,50,2,1,0,1,1,0,0,Bras,362000
0,62,2,1,0,1,1,0,0,Jacana,295000
350,65,2,2,1,1,1,1,1,Freguesia do O,465000
180,56,2,1,0,1,0,0,0,Artur Alvim,212000
250,56,3,1,0,1,0,0,0,Cidade Dutra,260000
528,48,2,2,1,2,1,0,0,Consolacao,380000
0,43,1,2,1,1,0,0,1,Cangaiba,195000
550,72,3,2,1,1,1,0,1,Ipiranga,550000
790,73,2,1,0,1,0,0,0,Pinheiros,688000
400,67,2,2,1,1,0,1,1,Tatuape,660000
400,55,2,2,1,1,0,0,0,Cidade Lider,237000
325,56,3,1,0,1,0,0,0,Aricanduva,249900
1500,176,3,2,1,1,0,0,0,Bom Retiro,630000
0,54,2,1,0,1,0,0,0,Ermelino Matarazzo,150000
340,48,2,2,1,1,1,0,1,Ponte Rasa,270000
300,47,2,2,1,1,0,0,1,Itaquera,218000
380,56,2,1,0,1,0,0,1,Vila Formosa,447000
260,49,2,2,1,1,0,0,0,Medeiros,160000
459,57,2,1,0,1,0,0,1,Vila Curuca,297000
660,74,3,2,1,1,1,0,1,Saude,460000
200,41,2,1,0,1,0,0,1,Bras,219900
500,54,2,1,0,1,1,0,1,Vila Curuca,250000
560,62,3,2,1,1,0,0,0,Jabaquara,350000
450,58,3,2,1,1,0,0,0,Campo Limpo,290000
0,59,3,2,1,1,0,0,0,Jacana,335200
804,64,2,2,1,2,0,0,0,Perdizes,660000
300,61,2,2,1,1,0,0,1,Cidade Ademar,250000
0,37,2,1,0,0,1,0,1,Liberdade,189000
240,60,2,2,1,1,0,0,0,Sao Rafael,230000
220,50,2,2,1,1,0,0,0,Ermelino Matarazzo,205000
0,70,3,2,1,1,1,0,1,Jaguare,385000
0,43,2,2,1,1,0,0,0,Pirituba,189000
540,68,3,2,1,2,1,0,1,Jaragua,500000
400,67,2,2,1,1,1,0,1,Barra Funda,452161
325,34,1,2,1,1,1,0,1,Bela Vista,323000
510,40,1,2,1,1,1,0,0,Moema,470000
250,69,3,2,1,1,0,0,0,Itaim Paulista,265000
312,62,2,2,1,1,0,0,0,Campo Limpo,226000
100,35,1,1,0,1,0,0,0,Jacana,160000
160,48,2,1,0,1,0,0,0,Sapopemba,180000
650,72,3,2,1,2,1,0,1,Bras,422000
480,60,2,1,0,1,1,0,0,Mooca,229310
552,78,3,2,1,2,0,0,0,Jacana,350000
0,82,3,2,1,2,0,0,1,Mandaqui,630000
290,44,2,2,1,1,1,0,0,Aricanduva,228000
90,51,2,2,1,1,0,0,0,Cidade Tiradentes,120000
750,68,2,2,1,1,1,0,1,Anhanguera,410000
650,67,3,2,1,2,0,0,1,Aricanduva,300000
0,41,2,2,1,1,1,0,1,Saude,199000
420,59,2,2,1,2,0,0,0,Jaragua,395000
350,58,3,2,1,1,0,0,1,Parque do Carmo,239900
0,42,2,2,1,1,0,0,0,Vila Jacui,200000
416,50,2,2,1,1,1,0,1,Sao Domingos,445200
578,78,2,2,1,1,1,0,1,Vila Mariana,650000
433,40,1,2,1,1,0,0,0,Mandaqui,215000
300,53,2,2,1,1,1,0,0,Freguesia do O,215000
480,52,2,2,1,1,1,0,0,Bom Retiro,370000
408,64,3,2,1,1,1,1,0,Pirituba,390000
393,45,2,2,1,1,1,0,0,Jose Bonifacio,207000
220,42,2,1,0,1,1,0,0,Pari,199000
392,48,2,2,1,1,0,0,0,Rio Pequeno,272000
349,65,3,2,1,1,1,0,1,Itaquera,343240
320,47,2,2,1,1,0,0,0,Cangaiba,220000
585,60,2,1,0,1,0,0,1,Casa Verde,260000
0,41,2,1,0,1,1,0,0,Cambuci,184900
879,113,4,3,1,1,0,1,0,Republica,650000
578,60,2,2,1,1,1,1,1,Jaragua,450000
367,53,2,2,1,1,0,0,0,Ponte Rasa,255000
0,78,3,1,0,2,1,0,1,Lapa,670000
0,40,2,1,0,1,0,0,0,Sao Mateus,196900
270,41,2,2,1,1,1,0,1,Cachoeirinha,219000
530,71,2,2,1,1,1,0,1,Cambuci,524900
138,55,2,2,1,1,0,0,0,Pirituba,100000
450,50,2,2,1,1,1,0,1,Campo Grande,280000
450,52,2,2,1,1,1,0,1,Rio Pequeno,290000
520,58,3,2,1,1,0,0,1,Medeiros,273775
500,55,2,1,0,0,1,0,0,Perdizes,415000
750,87,3,3,1,2,1,0,1,Mooca,580000
350,61,3,2,1,1,0,0,1,Sao Lucas,297500
400,51,1,1,0,1,0,0,0,Cambuci,370000
550,90,3,2,1,1,1,0,1,Casa Verde,490000
0,37,2,2,1,1,1,0,1,Perus,179000
460,49,2,1,0,1,0,1,0,Belem,330000
0,45,2,2,1,1,1,0,1,Jacana,254926
360,74,2,2,1,1,0,0,0,Cambuci,370000
684,88,3,2,1,2,0,1,1,Agua Rasa,530000
300,48,2,2,1,1,0,1,0,Cangaiba,230000
350,60,2,2,1,2,1,0,1,Bras,332000
1000,57,2,1,0,1,0,0,0,Barra Funda,383000
230,41,2,1,0,0,0,0,0,Campo Limpo,169900
402,56,2,1,0,1,0,0,0,Sapopemba,335000
600,75,2,2,1,1,1,0,1,Pari,530000
630,51,2,2,0,1,0,0,1,Agua Rasa,410000
630,80,3,2,1,1,0,0,1,Vila Curuca,400000
250,40,2,2,1,1,1,0,1,Vila Prudente,199000
900,96,3,3,1,1,0,0,1,Casa Verde,540000
500,63,2,2,1,1,1,0,1,Tatuape,430000
0,57,2,2,1,1,0,0,1,Jaragua,450000
602,50,1,1,0,0,0,1,0,Liberdade,310000
0,50,2,1,0,1,0,1,1,Vila Maria,325000
500,58,2,2,0,1,0,0,1,Vila Formosa,400000
150,41,2,1,0,0,0,0,0,Itaquera,149900
390,49,2,1,0,1,0,0,1,Parque do Carmo,230000
0,67,2,2,1,1,1,0,1,Barra Funda,454377
400,64,3,2,1,1,1,1,0,Pirituba,360000
403,43,2,2,1,1,1,0,0,Belem,210000
300,43,2,2,1,1,1,0,1,Jardim Helena,240000
0,40,2,2,1,1,0,0,0,Brasilandia,205800
800,95,4,3,2,2,1,0,1,Butanta,526000
410,54,2,2,1,1,0,0,0,Cangaiba,271000
324,55,2,1,0,2,0,0,0,Cangaiba,240000
633,120,3,2,0,1,0,0,0,Bom Retiro,300000
550,68,2,2,1,1,0,1,1,Liberdade,530000
200,47,2,1,0,1,0,0,0,Cidade Ademar,224000
300,57,2,2,1,1,0,0,0,Lapa,260000
0,67,2,2,1,1,1,0,1,Vila Andrade,394000
65,52,2,2,1,1,0,0,0,Itaim Paulista,151000
530,68,2,2,1,1,0,0,1,Jabaquara,424000
600,91,3,2,1,2,1,0,1,Jabaquara,565000
320,60,3,2,1,1,0,0,1,Aricanduva,239000
0,58,3,2,0,1,1,0,0,Mooca,345300
650,58,3,1,0,1,0,0,1,Vila Prudente,300000
300,65,2,2,1,1,1,1,1,Sao Lucas,385000
330,56,2,1,0,1,0,0,0,Sapopemba,355000
580,62,2,2,1,1,1,1,1,Limao,328000
850,67,2,2,1,1,1,0,0,Vila Mariana,500000
550,82,3,3,1,2,1,0,0,Jaguare,457860
437,57,2,2,1,1,0,0,0,Vila Curuca,239000
0,51,2,1,0,1,0,0,0,Vila Curuca,200000
600,72,2,1,0,1,0,0,0,Ipiranga,440000
300,52,2,2,1,1,0,0,0,Sao Miguel,225000
413,31,1,1,0,1,0,0,0,Santa Cecilia,200000
100,48,2,1,0,1,1,0,0,Vila Jacui,241400
0,50,2,2,1,1,1,0,0,Cachoeirinha,240000
900,51,1,1,0,1,0,1,1,Mooca,365000
600,72,3,2,1,1,0,0,1,Vila Prudente,453000
0,49,2,2,1,1,0,0,1,Sao Mateus,170000
255,50,2,2,1,1,0,0,0,Cidade Tiradentes,125000
530,64,2,2,1,1,1,1,1,Mooca,385000
560,81,2,2,1,2,1,1,1,Tatuape,680000
100,56,2,2,1,1,0,0,0,Guaianazes,120000
880,55,2,2,1,1,1,0,1,Brooklin,635000
0,40,2,1,0,1,0,0,0,Ermelino Matarazzo,85000
380,71,2,2,1,1,1,0,1,Santo Amaro,380000
800,56,1,2,1,1,1,0,0,Republica,320000
415,68,2,1,0,1,0,0,0,Cangaiba,295000
250,36,1,2,1,2,1,0,1,Bela Vista,365000
180,50,2,1,0,1,0,0,0,Guaianazes,155000
650,79,3,2,1,2,1,1,1,Vila Guilherme,500000
650,72,3,2,1,1,0,1,1,Ipiranga,560000
300,52,2,2,1,1,0,0,1,Jardim Sao Luis,190000
335,74,2,2,1,1,1,0,0,Bom Retiro,300000
760,72,3,2,1,2,0,0,0,Pirituba,565000
1300,50,1,2,1,1,1,1,1,Bela Vista,340000
785,73,2,1,0,1,0,0,0,Bras,450000
340,44,2,2,1,1,0,0,0,Jardim Angela,175000
300,52,2,2,1,1,0,0,0,Itaim Paulista,150000
250,48,2,2,1,1,0,0,0,Vila Curuca,230000
0,54,2,2,1,1,0,0,0,Lajeado,165000
640,82,3,2,1,2,1,0,1,Vila Sonia,590000
438,60,2,2,1,1,1,0,1,Sao Miguel,280000
320,65,1,1,0,0,0,0,0,Republica,370000
359,47,1,1,0,0,0,0,0,Republica,310000
532,40,1,2,1,1,1,0,1,Bela Vista,475000
0,48,2,2,1,1,0,1,0,Campo Limpo,245000
0,74,2,1,0,1,1,0,1,Medeiros,297000
215,36,1,1,0,1,0,0,0,Republica,225000
0,56,2,2,1,1,0,0,0,Grajau,260000
404,55,2,2,1,1,1,0,1,Vila Formosa,446958
580,96,3,3,1,2,1,0,1,Carrao,687000
600,72,2,2,1,1,1,1,0,Vila Prudente,430000
500,62,3,2,1,1,1,0,0,Bom Retiro,445000
0,48,2,2,1,1,0,0,0,Perus,130000
530,63,2,2,1,1,1,1,1,Vila Maria,447000
580,65,2,2,1,2,1,1,1,Casa Verde,638000
160,56,2,1,0,1,0,0,0,Artur Alvim,240000
380,50,2,2,1,1,1,0,0,Campo Limpo,240000
0,51,2,1,0,1,0,1,1,Tremembe,410000
604,94,2,1,0,0,0,0,0,Republica,600000
0,38,1,2,1,1,1,0,1,Belem,229600
604,104,3,3,2,2,1,0,1,Raposo Tavares,600000
60,45,2,2,1,1,0,0,0,Perus,120000
334,52,1,1,0,1,0,0,1,Consolacao,650000
933,116,2,2,1,1,0,0,0,Bela Vista,477000
0,51,2,2,1,1,0,0,0,Sao Miguel,225000
395,56,2,2,1,1,1,0,0,Capao Redondo,260000
0,51,2,2,1,1,1,1,1,Tremembe,230000
320,31,1,2,1,1,0,1,0,Jardim Paulista,400000
250,40,2,2,1,1,0,0,1,Jardim Helena,265000
1200,126,3,4,1,3,1,1,1,Penha,540000
1450,112,3,3,1,2,1,0,1,Vila Matilde,520000
695,60,2,2,1,2,0,0,1,Vila Guilherme,385000
0,42,2,1,0,0,0,0,0,Itaim Paulista,114616
480,77,3,2,1,1,1,0,1,Butanta,345000
360,45,2,1,0,0,0,0,1,Sao Mateus,199000
180,47,2,1,0,0,0,0,0,Penha,250000
390,62,2,2,1,2,0,0,0,Jacana,280000
172,43,2,1,0,1,0,0,0,Artur Alvim,180000
500,81,3,2,1,2,1,0,1,Vila Formosa,519990
650,77,3,2,1,2,0,0,0,Vila Guilherme,520000
0,47,2,2,1,1,1,0,1,Vila Curuca,260000
0,41,2,2,1,1,1,0,1,Cachoeirinha,219000
240,48,2,1,0,1,0,0,0,Aricanduva,217300
420,70,2,2,1,1,1,0,0,Jacana,270000
220,63,2,1,0,1,0,0,0,Cidade Dutra,275000
580,96,3,3,1,2,1,0,1,Carrao,685000
700,78,3,2,1,2,1,1,1,Vila Formosa,525000
1137,42,1,2,1,1,1,1,1,Consolacao,315000
553,36,1,1,0,0,0,0,0,Liberdade,265000
1833,75,3,2,1,2,0,0,1,Liberdade,690000
290,45,2,2,1,1,1,0,0,Cidade Lider,200000
550,74,2,2,1,1,1,1,1,Casa Verde,499000
0,80,3,2,1,2,0,0,0,Cursino,689000
0,50,2,1,0,1,1,0,0,Casa Verde,169100
250,55,2,2,1,1,0,0,0,Vila Curuca,243800
525,56,2,2,1,1,1,0,1,Jardim Sao Luis,246000
580,81,3,2,1,2,1,0,1,Vila Formosa,520000
799,78,3,3,1,2,1,0,1,Vila Leopoldina,670000
86,46,2,2,1,1,0,0,0,Cidade Tiradentes,164000
569,53,2,1,0,1,0,1,1,Barra Funda,475000
0,52,2,2,1,1,0,0,1,Parque do Carmo,267900
270,65,2,2,1,1,1,0,1,Ermelino Matarazzo,350000
720,50,2,2,1,1,1,0,0,Pirituba,250000
110,47,2,2,1,1,0,0,0,Cidade Tiradentes,95000
0,44,2,2,1,1,1,0,1,Sapopemba,240000
0,50,2,2,1,1,0,0,0,Cidade Lider,250000
0,47,2,2,1,1,1,0,0,Cangaiba,230000
250,46,2,1,0,1,0,0,0,Campo Limpo,210000
0,66,2,2,1,2,0,0,0,Casa Verde,460000
300,47,2,1,0,1,1,0,1,Cidade Lider,260000
250,44,2,1,0,1,0,0,1,Sao Mateus,225000
0,53,2,2,1,1,1,0,1,Cursino,310000
600,64,2,2,0,1,0,0,0,Tucuruvi,320000
600,50,2,2,1,1,1,0,1,Vila Leopoldina,540000
390,65,3,2,1,1,0,0,1,Bras,360000
450,39,1,1,0,1,0,0,0,Santa Cecilia,410000
480,40,1,2,1,1,0,1,0,Perdizes,570000
200,60,2,1,0,0,1,0,0,Ermelino Matarazzo,229000
0,73,2,1,0,1,1,0,0,Parque do Carmo,249000
400,67,2,2,1,1,1,0,1,Barra Funda,452161
500,50,1,1,0,1,0,0,1,Santa Cecilia,424000
250,35,1,2,1,1,0,0,1,Mooca,270000
0,40,2,2,1,1,0,0,0,Sao Miguel,185000
100,47,2,2,1,1,1,0,0,Vila Jacui,233750
150,41,2,1,0,1,0,0,0,Jose Bonifacio,159000
600,52,2,2,1,1,0,0,1,Santana,400000
290,44,2,1,0,1,0,0,1,Sao Mateus,212000
0,37,2,2,1,1,0,0,0,Perus,199000
760,108,4,2,1,2,1,0,1,Raposo Tavares,486000
734,75,3,2,1,2,0,0,1,Anhanguera,430000
960,70,2,2,1,1,0,0,1,Mandaqui,310000
850,65,2,1,0,1,0,0,0,Brooklin,636000
300,48,2,1,0,1,0,0,1,Aricanduva,199000
0,103,3,3,2,2,0,0,1,Agua Rasa,520000
320,34,1,2,1,1,1,0,1,Vila Prudente,240000
380,67,1,1,0,0,1,0,0,Se,350000
380,45,2,1,0,1,1,0,0,Jacana,235000
700,68,3,2,1,2,0,0,0,Campo Grande,380000
0,61,2,2,1,1,1,0,0,Sacoma,316469
320,61,2,2,1,1,1,0,1,Sacoma,313296
400,56,2,2,1,1,1,0,1,Socorro,250000
467,53,3,2,1,1,1,0,0,Raposo Tavares,300000
688,67,2,2,1,1,1,1,0,Jabaquara,400000
380,55,2,2,1,1,0,0,1,Pari,400000
570,64,2,2,1,1,1,0,1,Cidade Ademar,395000
0,70,2,2,1,1,1,1,1,Saude,459000
250,57,2,2,1,1,0,0,0,Sao Mateus,180000
380,56,2,2,1,1,1,0,1,Se,239999
700,94,2,1,0,1,0,0,0,Bela Vista,680000
270,52,2,1,0,1,0,0,0,Vila Prudente,280000
0,51,2,2,1,1,0,0,0,Socorro,137481
315,47,2,1,0,1,0,0,0,Sao Mateus,240000
650,78,3,2,1,1,0,0,1,Vila Curuca,320000
470,55,2,2,1,1,1,0,1,Cidade Lider,240000
380,48,2,2,1,1,1,0,1,Jacana,232000
365,54,2,2,1,1,0,0,1,Jardim Sao Luis,220000
459,57,2,1,0,1,0,0,1,Vila Curuca,294000
508,63,3,2,1,1,1,1,1,Ermelino Matarazzo,280000
600,95,3,3,1,2,1,0,1,Belem,700000
400,67,2,2,1,1,1,0,1,Barra Funda,435000
750,80,2,1,0,1,0,0,0,Bom Retiro,430000
245,48,2,1,0,1,0,0,1,Parque do Carmo,199900
0,125,3,3,1,2,0,0,0,Jardim Sao Luis,610000
750,43,1,2,1,1,1,0,1,Vila Olimpia,690000
740,80,2,2,1,1,0,0,0,Santa Cecilia,700000
100,48,2,2,1,1,1,0,0,Jose Bonifacio,221000
0,61,2,2,1,1,0,0,0,Sacoma,351000
0,50,2,2,1,1,1,0,1,Pirituba,290000
300,57,2,2,1,1,0,0,0,Lapa,220000
675,55,2,1,0,1,0,0,0,Perdizes,420000
245,62,3,1,0,1,0,0,0,Cidade Dutra,296800
280,64,3,2,1,1,0,0,0,Aricanduva,239000
220,52,3,1,0,1,0,0,1,Vila Curuca,215000
315,52,2,2,1,1,0,0,0,Pedreira,280000
0,54,2,1,0,1,1,0,1,Itaim Paulista,260000
380,80,2,1,0,0,0,0,0,Se,250000
100,56,3,1,0,1,0,0,0,Artur Alvim,212000
680,84,3,2,1,2,0,0,0,Mandaqui,510000
480,52,2,2,1,1,0,1,1,Bom Retiro,345000
130,56,2,1,0,1,0,0,0,Artur Alvim,205000
350,45,1,1,0,0,1,0,0,Republica,218000
520,58,3,2,1,1,0,0,1,Medeiros,273775
260,51,2,1,0,1,0,0,0,Vila Curuca,204500
390,63,3,1,0,1,0,0,0,Vila Prudente,325000
0,56,2,2,1,1,0,0,0,Sapopemba,360000
0,56,2,2,0,1,0,0,1,Vila Maria,320000
360,56,2,1,0,1,0,0,0,Vila Formosa,472000
100,39,2,2,1,1,1,0,0,Vila Matilde,219900
550,75,2,2,1,2,0,0,1,Sao Lucas,498000
90,60,2,1,0,0,0,0,0,Grajau,190000
270,55,2,2,1,1,0,0,1,Belem,322000
250,43,2,1,0,1,0,0,1,Sao Mateus,200000
200,56,2,2,1,1,0,0,0,Lajeado,190000
500,50,2,2,1,2,1,0,1,Tucuruvi,350000
516,57,1,1,0,0,0,0,0,Republica,210000
950,65,2,2,1,2,1,1,1,Saude,610000
550,60,2,2,1,2,0,0,0,Alto de Pinheiros,480000
250,45,2,1,0,1,0,0,1,Bras,219000
400,88,2,2,1,1,0,0,0,Bom Retiro,350000
700,51,2,2,1,1,1,0,1,Pinheiros,690000
550,62,2,2,1,1,0,0,1,Barra Funda,595000
390,65,2,2,1,1,1,0,0,Pedreira,295000
300,55,2,1,0,1,0,0,1,Vila Maria,350000
0,30,1,1,0,1,0,0,1,Alto de Pinheiros,555700
350,50,2,2,1,1,1,1,1,Limao,249000
740,75,3,2,1,1,0,0,0,Campo Grande,425000
0,53,2,2,1,1,1,0,0,Vila Jacui,310000
700,83,2,1,0,0,0,0,0,Itaim Bibi,620000
0,53,2,2,1,1,0,0,1,Vila Jacui,265000
110,52,2,2,1,1,1,0,0,Vila Matilde,260000
500,57,2,2,1,1,1,0,1,Agua Rasa,330000
500,68,3,2,1,1,1,0,1,Jaragua,540000
380,36,1,2,1,1,0,0,1,Bela Vista,376000
240,44,2,1,0,1,0,0,1,Bras,235000
350,43,2,2,1,1,0,0,0,Sao Lucas,220000
851,93,3,1,0,0,1,0,0,Republica,475000
600,65,2,2,1,1,0,1,0,Santa Cecilia,590000
427,54,2,1,0,1,0,1,0,Vila Matilde,420000
100,45,2,2,1,1,0,0,0,Sapopemba,190800
1023,72,3,2,0,1,1,0,0,Bom Retiro,395000
320,48,2,1,0,1,0,0,0,Parque do Carmo,215000
325,47,2,2,1,1,1,0,1,Vila Andrade,270000
0,64,3,2,0,1,1,0,0,Jabaquara,387900
421,59,3,2,1,1,1,0,1,Vila Maria,382900
200,38,2,1,0,0,0,0,0,Tatuape,228200
366,62,3,2,1,1,0,1,1,Vila Maria,313000
0,42,1,2,1,1,0,0,1,Consolacao,318000
500,75,3,2,1,2,0,1,1,Agua Rasa,570000
600,70,3,2,1,2,1,1,1,Vila Matilde,460000
400,48,1,2,1,1,0,0,1,Cambuci,249500
499,63,2,2,3,1,0,0,1,Saude,399000
365,35,1,1,0,1,0,1,1,Consolacao,390000
450,60,3,2,1,1,1,0,1,Vila Maria,386000
280,50,2,2,1,1,1,0,0,Vila Maria,250000
165,43,2,2,1,1,0,0,0,Artur Alvim,194900
140,56,3,1,0,1,0,0,0,Itaquera,170000
499,73,3,2,1,1,1,0,0,Jardim Sao Luis,290000
360,53,2,2,1,1,0,0,1,Bras,384000
250,51,2,2,1,1,1,0,1,Itaquera,241000
0,60,2,2,1,1,0,0,1,Vila Prudente,440000
800,90,1,2,1,1,1,0,0,Perdizes,660000
0,67,2,2,1,1,1,0,1,Brooklin,555000
0,51,2,2,1,1,1,1,1,Tremembe,340000
550,60,2,2,1,1,0,0,1,Mooca,399000
0,78,2,2,1,1,1,1,1,Vila Guilherme,470000
375,57,2,2,1,1,0,0,0,Grajau,280000
500,64,3,2,1,2,0,0,1,Barra Funda,550000
260,62,2,1,0,1,0,0,0,Cidade Dutra,280000
0,50,2,2,1,1,0,0,0,Jabaquara,300000
542,68,3,2,1,1,0,0,0,Sapopemba,392000
553,36,1,1,0,1,1,0,0,Liberdade,265000
280,48,2,2,1,1,0,0,0,Vila Curuca,226000
800,70,2,2,1,1,0,1,1,Mandaqui,450000
350,52,2,1,0,1,0,1,1,Cangaiba,295000
315,48,2,1,0,1,0,1,0,Sao Mateus,240000
0,64,3,2,1,1,1,0,0,Pirituba,278000
950,73,3,2,1,2,1,1,1,Vila Guilherme,529000
650,83,3,2,1,2,1,0,1,Mooca,522900
450,128,2,1,0,1,0,0,0,Republica,450000
453,45,1,1,0,1,0,0,1,Liberdade,250000
0,47,2,2,1,1,1,1,1,Se,280000
330,59,2,2,1,1,1,0,1,Sao Domingos,299000
404,49,2,1,0,1,0,1,0,Cursino,219000
0,82,3,2,1,1,0,0,1,Agua Rasa,420000
350,47,2,1,0,1,0,0,1,Jacana,234900
500,65,2,2,1,1,1,0,1,Casa Verde,600000
0,54,2,2,1,1,0,0,1,Belem,430000
200,50,2,1,0,1,0,0,1,Sao Mateus,225000
276,48,2,2,1,1,0,0,1,Lapa,309000
0,47,2,1,0,1,0,1,1,Agua Rasa,304000
638,68,3,2,1,1,0,0,0,Bom Retiro,480000
290,50,2,1,0,1,0,0,0,Aricanduva,202000
200,34,1,2,1,1,1,0,1,Liberdade,210000
450,65,3,2,1,1,1,0,1,Cidade Ademar,310000
0,56,2,1,0,1,0,0,0,Cidade Tiradentes,122000
800,84,2,2,1,1,1,0,0,Santa Cecilia,480000
400,51,2,2,1,1,0,0,1,Campo Limpo,214000
350,51,2,2,1,1,1,0,0,Penha,321000
750,110,2,1,0,1,0,1,0,Mooca,560000
300,61,3,2,1,1,0,0,1,Sao Lucas,296000
200,35,1,2,1,1,1,0,1,Jose Bonifacio,200000
300,48,1,1,0,1,0,1,0,Republica,42000
450,107,3,2,1,2,0,0,0,Cidade Ademar,690000
650,59,2,2,1,1,1,0,1,Santa Cecilia,595000
485,60,2,2,1,1,1,0,1,Tatuape,393899
685,79,2,2,1,2,1,0,1,Vila Leopoldina,700000
300,35,1,2,1,1,0,0,1,Campo Belo,365000
380,60,1,1,0,0,1,1,0,Bela Vista,300000
410,71,3,2,1,1,0,0,1,Belem,560000
280,52,2,2,1,1,1,0,1,Pirituba,273000
0,52,1,1,0,0,0,0,0,Bom Retiro,290000
0,38,1,1,0,1,1,0,0,Vila Sonia,155300
0,40,2,2,1,1,1,0,1,Brasilandia,179000
280,44,2,2,1,1,1,1,1,Sao Mateus,199999
660,113,3,1,0,1,0,0,0,Bela Vista,320000
800,77,3,3,2,2,0,0,1,Vila Guilherme,600000
1,110,2,1,0,1,0,0,0,Consolacao,690000
350,34,1,1,0,1,0,0,1,Republica,349500
344,96,3,1,0,1,0,0,0,Cidade Lider,295000
420,50,2,2,1,1,1,0,1,Socorro,330000
0,90,3,2,1,3,1,0,1,Mandaqui,550000
500,53,2,2,1,1,1,0,1,Santo Amaro,335000
300,38,1,2,1,1,0,0,0,Sacoma,180000
780,70,3,2,1,1,1,1,1,Saude,425000
200,38,2,1,0,0,0,0,0,Tatuape,228300
350,89,3,1,0,1,0,0,0,Casa Verde,500000
300,65,3,2,1,1,1,0,1,Belem,379000
480,70,2,1,0,0,0,0,0,Republica,368000
700,68,2,2,1,2,1,0,1,Cambuci,639999
0,85,3,3,1,2,1,1,1,Vila Sonia,350000
472,59,2,1,0,1,0,0,1,Bras,371735
700,87,2,1,0,0,1,0,0,Liberdade,380000
0,80,2,2,1,2,0,0,0,Cidade Dutra,380000
350,64,2,1,0,1,0,0,0,Ermelino Matarazzo,280000
513,45,1,1,0,0,0,0,0,Se,240000
730,70,2,2,1,2,0,0,0,Ipiranga,657200
0,41,2,2,1,1,0,0,0,Itaim Paulista,170000
0,58,2,2,1,1,1,0,0,Artur Alvim,250000
280,30,1,2,1,1,1,0,1,Bom Retiro,267000
550,90,3,2,1,1,1,0,0,Jacana,290000
300,48,2,1,0,1,0,0,0,Cidade Lider,240000
402,56,2,1,0,1,0,0,0,Sapopemba,335000
100,57,2,1,0,1,1,0,0,Penha,270000
